Amp,Lag
0.0799006762474629,-0.025
0.0798109716906145,0.0666666666666667
0.123943095612628,0.00833333333333333
0.128941133248209,0.0166666666666667
0.334450037362267,0.0916666666666667
0.299768973205424,0.0416666666666667
0.398818426157937,0.0833333333333333
0.563417964231159,0.0166666666666667
0.641841054487837,0.025
0.398815563514412,0.116666666666667
0.504016642056414,0.00833333333333333
0.511930516614018,0.0416666666666667
0.532562486874773,0.00833333333333333
0.209694483861956,-0
0.363570887064101,0.05
0.456457387270938,0.025
0.0529929698284647,0.05
0.281138754976581,-0.075
0.330651001757969,0.05
